head_node_label,head_node_attritute,r_type,r_attritube,tail_node_label,tail_node_attribute
district,name:'望城区',school,name:'中学',中学,"name:'丁字中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'书堂中学',address:'丁字镇高冲村', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'长郡月亮岛中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'望一育红中学',address:'乌山镇', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'维新学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'湖南师大附中星城实验中学',address:'长沙玫瑰园P1101铺东南方向79米', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'友仁中学',address:'白箬铺镇金峙村金子塘组', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'新康中学',address:'新裕路154', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'大湖中学',address:'东马社区附近', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'白箬中学',address:'白箬铺镇龙莲村杨家湾组', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'长沙市望城区第六中学',address:'靖港镇新峰村', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'金海学校',address:'金海学校西南50米(金洲大道南)西南方向51米', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'桥驿中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'望城一中',address:'郭亮南路388', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'乔口中学',address:'乔口镇正西方向190米', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'望一简文学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'长郡斑马湖中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'新河学校',address:'铜官街道彩陶源村书堂大道东侧', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'东城中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'靖港中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'望城区第二中学',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'黄金中学',address:'黄金乡黄金园村', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'长沙市望城区茶亭镇梅园中学',address:'茶亭镇梅花岭', task_id:'school'"
district,name:'望城区',school,name:'中学',中学,"name:'金海高中',address:'金海学校西南50米(金洲大道南)东南方向198米', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'新希望艺校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'农溪学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'湖南中创智能科技技工学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'新康乡农民文化技术学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'长沙市望城区职业中等专业学校',address:'高裕中路92', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'长沙湘麓中等职业学校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'长沙华中涉外职业高中',address:'金山桥街道金坪社区普瑞西路139号黄金一区商业中心2栋3层正北方向176米', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'铜官镇农民文化技术学校',address:'四零七乡道南150米正北方向62米', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'湖南省中南艺术学校',address:'长沙医学院正门对面', task_id:'school'"
district,name:'望城区',school,name:'中专',中专,"name:'长沙市望城区桥驿镇农民文化技术学校',address:'桥驿镇马号岭东北方向59米', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'长沙职业技术学院',address:'雷锋村杉树桥子', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南电子科技职业技术学院',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南信息职业技术学院',address:'旺旺中路8号', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南工商大学北校区',address:'雷锋大道星城镇东马社区', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南外贸职业学院',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南信息职业技术学院南院',address:'聚缘路26', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南电子科技职业学院',address:'枫林三路2200', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'中南林业科技大学涉外学院',address:'丁字镇翻身院西南方向165米', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'长沙医学院',address:'长沙医学院后一街中段正北方向183米', task_id:'school'"
district,name:'望城区',school,name:'大专院校',大专院校,"name:'湖南商学院北津学院',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'万通驾校',address:'星城镇湖南商学院北津学院东马校区西南方向152米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'金诚驾校',address:'铜官镇三叉路口正东方向41米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'博鳌驾校',address:'普瑞大道1288', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'润湘驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'玉林驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'润湘驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'长沙金诚驾校',address:'梦洁路4正西方向189米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'长沙领航驾校',address:'东马村东南方向46米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'星城驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'望城鸿运驾校',address:'郭亮南路145号附近', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'星城驾校',address:'高塘岭镇茂林园', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'万通驾校',address:'枫林三路1599号东北方向100米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'和盛驾培',address:'星城镇东马村西南方向195米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'楚源驾校',address:'金山桥街道金坪社区普瑞西路139号黄金一区商业中心2栋3层正南方向132米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'星城驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'星城驾校',address:'郭亮北路497', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'星胜驾校第三训练基地',address:'旺旺中路8号西南方向160米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'腾飞驾校(梅花岭分校)',address:'梅花岭新街东南方向180米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'望城星城驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'鑫湘驾校电子分校',address:'湖南电子科技学院枫林三路三一九国道旁西北方向125米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'天宇驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'长沙市猎鹰驾校望城校区',address:'金山桥街道金坪社区红星组东南方向139米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'金诚驾校',address:'高裕北路125西北方向50米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'金诚驾校',address:'星城镇东马村正北方向32米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'腾飞驾校',address:'高塘岭镇雷锋大道正东方向81米', task_id:'school'"
district,name:'望城区',school,name:'驾校',驾校,"name:'机电驾校',address:'湖南省长沙市望城区', task_id:'school'"
district,name:'望城区',school,name:'党校',党校,"name:'长沙市望城区委党校',address:'喻家坡路108号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'华龙第一幼稚园',address:'香樟路333', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'天之骄幼儿园',address:'大桥安置房四区4', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区新世纪幼儿园',address:'新塘垅小区33栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区博康幼儿园',address:'自然岭路49号附近', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'湘教幼稚园',address:'车站南路449号书香名邸南入口', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'高桥童星幼儿园',address:'新塘垅小区94栋2号2楼', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'QQ艺美幼稚园',address:'洞井商贸城18区正北方向40米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小博士洞井幼儿园',address:'洞井商贸城15号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'曼斯特金科幼儿园',address:'劳动中路60金科园', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'育灵童幼儿园',address:'洞井商贸城21区01号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区白竹幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金翰幼儿园梓园路分园',address:'梓园路321号君悦紫园1楼', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'博英幼儿园',address:'永定小区H1栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'赫瑞兹湘天幼稚园',address:'融程领秀6栋101正南方向58米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'同升湖水韵幼儿园',address:'德庆·水韵山城2-107东南方向150米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'颐美幼儿园四园',address:'城南东路141', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'华铭实验幼稚园',address:'港岛路143号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'童升幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'跳马育苗幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'英蓝中铁幼儿园',address:'井湾子街道洞井家园二小区东', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'同升湖实验湖幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'上河紫郡幼儿园',address:'万家丽路上河国际商业广场G1区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'杰特乐·国际幼儿园',address:'大唐路176号鑫天·御景湾小区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'洞井小区第一幼儿园',address:'杉木冲路洞井一小区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'尚东紫郡幼儿园',address:'尚东紫郡D-101', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'成长树幼儿园',address:'永祥小区E14栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'迪士尼幼儿园',address:'桂花路171丹桂雅苑院内2栋101', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'英蓝桃阳幼儿园',address:'万家丽路上河国际商业广场C区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小宝贝幼稚园',address:'粟塘小区39栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区小飞鱼幼稚园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'融城幼稚园',address:'井湾路485中建·桂苑金桂苑', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'伊贝迪国际幼儿园',address:'万家丽中路228号中天瑞景城', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'红黄蓝幼儿园',address:'万科环球村119正西方向171米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'轻工设计院海诚幼儿园',address:'韶山南路井湾子南西南方向199米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区锦程幼稚园',address:'锦美苑3-102', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'星光幼儿园',address:'时代阳光大道459号正北方向90米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小明珠幼儿园',address:'高福星小区21栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市大塘中心幼儿园',address:'大塘小区4栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙铁路第三幼儿园',address:'车站南路450', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'未来城幼儿园',address:'长房天翼未来城6-1018', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'百慧欧莱雅郡幼儿园',address:'仙桃路68号金坤苑9栋1楼11号.12号.13号西北方向30米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'卓能时代幼儿园',address:'中意一路798西北方向80米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'合丰中心幼儿园',address:'合丰安置小区C-07', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'童馨幼儿园',address:'小玲家园西门对面西北方向54米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'南方幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'智艺幼儿园景星分园',address:'景塘家园C-09', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'博才七色阳光幼稚园',address:'红星村附28.29栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'万婴幼儿园鄱阳园',address:'汇金路199号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区星都荟幼儿园',address:'井湾路长沙环境保护职业技术学院东南方向149米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'奥星幼儿园',address:'红星农民新村49栋(鼎丰·前城东北)', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'湘水郡幼儿园',address:'湘水郡小区北侧东南方向170米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'卓越蔚蓝城邦配套小区幼儿园',address:'卓越·蔚蓝城邦8栋817正西方向100米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙铁路狮子山托儿所',address:'车站南路450', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'诗语幼儿园',address:'和平小区14栋西南方向16米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'常青藤幼儿园',address:'湘府东路308号华盛世纪新城西南方向195米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'家宝乐中英文幼儿园',address:'糖酒城33栋610.611号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区立思黎雅幼儿园',address:'东山街道星城新宇黎雅苑', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区教育局第四幼儿园',address:'雅塘村小区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙多多艺术幼儿园',address:'劳动东路219', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'童彤实验幼稚园',address:'糖酒城33栋607-609号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'英蓝幼幼乐幼儿园',address:'鄱阳小区丰华苑18号正南方向188米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区欣雅琦幼儿园',address:'洞井路西侧绿荫家园北门旁(融城花苑南)正南方向180米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'青草地幼儿园',address:'自然岭路173', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'未来星幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'星城星宇·川河苑幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'喜洋洋幼儿园',address:'圭塘二小区B-7栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'万婴幼儿园',address:'古曲南路198号茂华国际湘小区内', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色摇篮幼儿园',address:'仙岭南路青英公寓旁正南方向68米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色年华幼稚园长重园',address:'长重社区四区9栋附近', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'启蒙幼稚园',address:'红花坡路84', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区金色阳光幼儿园',address:'洞井路与木莲路交汇处(环保学院西门)正北方向153米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'颐美第二幼儿园',address:'王公塘街27号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'新城新世界精博中英文幼儿园',address:'圭塘街道劳动东路新城新世界西350米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'百慧贝贝幼稚园',address:'三江花中城19栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'吉纽思国际幼儿园',address:'万家丽中路3段189号美洲故事', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小哈佛美语幼稚园新星园',address:'圭塘路83新星小区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'阳光艺术幼儿园',address:'正大路289正东方向122米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'智慧树幼儿园',address:'井塘村景塘家园A-1栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'粟塘中心幼儿园',address:'沙湾路8号东南方向60米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'天才启智幼稚园',address:'红星农民新村63栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色阳光幼儿园',address:'花桥小区4栋2单元', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'湖南省人民政府直属机关第二幼儿院',address:'湘府东路308号华盛世纪新城西南方向103米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'蓝山迪诺幼儿园',address:'万家丽中路一段227正西方向74米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色朝阳幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'晨光智能幼儿园',address:'车站南路狮子山二片四十四栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长烟幼儿园',address:'曙光南路110', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雅齐幼稚园',address:'香樟路778号西南方向180米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小飞鱼幼稚园',address:'花卉大道西100米西北方向101米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'布朗风幼儿园',address:'万家丽路南路一段98世纪·桃花苑', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区安祺幼稚园',address:'桔园路296', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'梦之航幼儿园百纺分院',address:'韶山北路365省百纺大院', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'育英幼儿园',address:'环保科技园振兴路近环保东路路口白田佳苑底商东北方向35米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区茂华摩码幼儿园',address:'沙湾路388号东南方向132米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'大地海拔东方大地幼儿园',address:'香莲路165东南方向100米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色未来幼儿园',address:'合能雨花公馆4.5栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区左家塘中心幼儿园',address:'曙光中路100东南方向105米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'贝拉德托斯卡纳幼儿园',address:'湘府东路二段28号托斯卡纳', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'蓝天璞和洲幼儿园',address:'新建东路35', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区跳马镇伟材艺术幼儿园',address:'跳马镇金屏社区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'旭日升中英文幼稚园',address:'树木岭路120号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'奥特之星艺术幼稚园',address:'粟塘小区48栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'常青藤长沙雨花幼儿园',address:'圭塘路52号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'华星幼稚园',address:'自然岭路121', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'星兴幼儿园',address:'圭塘二小区B-11栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'浦沅社区幼儿园',address:'芙蓉中路三段575浦沅小区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长塘里双语幼稚园',address:'红旗区二片小区4栋附近', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'佳天幼儿园',address:'五金机电大市场(C区)东', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'育英晨光幼儿园',address:'黎托安置小区2栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小太阳幼儿园',address:'洞井商贸城2区19号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区阳光幼儿园',address:'城南东路137', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'彩马驹幼儿园第三分园',address:'大桥安置房四区15', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'佳佳幼稚园',address:'车站南路与劳动中路交叉口正北方向178米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'湖南省人民政府直属机关第二幼儿院',address:'恒大国际广场2栋底商101正西方向100米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金太阳幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区火焰幼儿园',address:'火焰商贸城11区6栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小橡树幼儿园',address:'合丰安置小区B-05', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'关刀才子幼儿园',address:'湖南省长沙市雨花区', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'小海宝幼稚园',address:'红星农民新村65栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'童乐幼稚园',address:'大桥安置房四区37', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'阳光心长重幼儿园',address:'东二环一段56东北方向54米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'南大路幼儿园',address:'麻园湾巷42', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'雨花区金太阳幼儿园',address:'曙光中路27号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色梯田幼儿园',address:'沙湾路388号西南方向142米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'颐美第一幼儿园',address:'王公塘街180', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色卡通松生幼儿园',address:'长房天翼未来城1-1168', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'育苗幼儿园',address:'永定小区H10栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'星摇篮城南幼儿园',address:'井湾路20号城南故事', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'艾思坦幼儿园',address:'劳动东路222号旭辉国际广场R4栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'东方之星幼儿园',address:'井塘小区C01-01', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'江城艺术幼儿园',address:'红星安置小区B区73栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'麦瑞思幼儿园',address:'鑫天御景湾7栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'朝阳幼儿园',address:'粟塘小区17栋', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'新风幼儿园二园',address:'三〇一佳园内', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'麦田青青幼儿园',address:'竹塘中路389号', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'启航幼儿园',address:'雅塘路138', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'七彩摇篮幼儿园',address:'合丰安置小区B-04', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'万婴香樟艺术幼儿园',address:'香樟路392A', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'金色卡通优山美地幼儿园',address:'体院路519号武广新城白沙湾路与曲塘路交汇的西南角东北方向20米', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'长沙市雨花区宝宝树幼儿园',address:'体院路海拔东方小区6-9栋门面', task_id:'school'"
district,name:'雨花区',school,name:'幼儿园',幼儿园,"name:'成长乐幼儿园',address:'五一社区·永定小区G-11栋', task_id:'school'"
